Date,Home,Away,Result,Action,OddsHome,OddsDraw,OddsAway,Profit,Balance,Q_Values
2025-03-29,Hoffenheim,Augsburg,D,Home,2.4,3.3,3.05,-1.0,119.55748175527525,"[63.29390335083008, 58.66654586791992, 56.522056579589844, 60.94584655761719, 60.363800048828125, 58.13180923461914, 60.18524169921875]"
2025-03-29,Holstein Kiel,Werder Bremen,A,Draw,3.32,3.8,2.07,-1.0,118.55748175527525,"[62.706172943115234, 65.21295166015625, 62.97306823730469, 63.4425048828125, 62.32709503173828, 64.37152862548828, 63.26405334472656]"
2025-03-29,M'gladbach,RB Leipzig,H,Away,2.9,3.57,2.37,-1.0,117.55748175527525,"[55.157493591308594, 55.279563903808594, 57.52740478515625, 55.11079406738281, 55.9525032043457, 56.419071197509766, 56.032684326171875]"
2025-03-29,Wolfsburg,Heidenheim,A,Home,1.66,4.02,5.04,-1.0,116.55748175527525,"[56.858131408691406, 50.26466751098633, 51.121070861816406, 54.47193145751953, 54.815956115722656, 51.46451187133789, 54.48801040649414]"
2025-03-29,Ein Frankfurt,Stuttgart,H,Draw,2.52,3.65,2.63,-1.0,115.55748175527525,"[63.36320114135742, 64.78958129882812, 62.692405700683594, 63.77710723876953, 62.745933532714844, 63.60922622680664, 63.42073440551758]"
2025-03-30,Freiburg,Union Berlin,A,Home,2.0,3.43,3.89,-1.0,114.55748175527525,"[63.675689697265625, 59.99251937866211, 61.86029052734375, 62.08619689941406, 62.07809829711914, 61.23129653930664, 62.21258544921875]"
2025-03-30,Dortmund,Mainz,H,Away,1.66,4.1,4.86,-1.0,113.55748175527525,"[61.01752471923828, 58.80874252319336, 66.26995086669922, 60.89240264892578, 62.86592102050781, 62.50940704345703, 62.60454177856445]"
2025-04-04,Augsburg,Bayern Munich,A,Draw,7.41,4.85,1.42,-1.0,112.55748175527525,"[65.31857299804688, 66.14371490478516, 61.7327995300293, 64.98204040527344, 64.44376373291016, 64.72327423095703, 64.27696228027344]"
2025-04-05,Werder Bremen,Ein Frankfurt,H,Away,2.64,3.67,2.51,-1.0,111.55748175527525,"[52.43107223510742, 53.12458801269531, 57.45463943481445, 52.96427917480469, 54.41533279418945, 54.84968185424805, 54.44694900512695]"
2025-04-05,RB Leipzig,Hoffenheim,H,Draw,1.54,4.53,5.57,-1.0,110.55748175527525,"[63.92875671386719, 64.14336395263672, 62.135162353515625, 63.71162033081055, 63.181671142578125, 63.49150466918945, 63.6409797668457]"
2025-04-05,Heidenheim,Leverkusen,A,Home,6.78,4.7,1.44,-1.0,109.55748175527525,"[53.9849739074707, 52.573997497558594, 52.4744873046875, 53.138572692871094, 53.48284149169922, 53.60220718383789, 53.36555099487305]"
2025-04-05,Freiburg,Dortmund,A,Away,3.07,3.53,2.27,1.27,110.82748175527524,"[60.02360534667969, 58.652217864990234, 61.97005844116211, 59.352935791015625, 61.035179138183594, 60.7558708190918, 61.09786605834961]"
2025-04-05,Bochum,Stuttgart,A,Home,3.13,3.71,2.16,-1.0,109.82748175527524,"[63.81196212768555, 62.840843200683594, 58.88182067871094, 63.057960510253906, 61.570220947265625, 60.945919036865234, 62.15079879760742]"
2025-04-05,Mainz,Holstein Kiel,D,Draw,1.44,4.72,6.92,3.7199999999999998,113.54748175527524,"[65.60809326171875, 67.81312561035156, 67.79827117919922, 66.95418548583984, 65.90814971923828, 66.99996948242188, 66.8612060546875]"
2025-04-06,St Pauli,M'gladbach,D,Draw,2.49,3.4,2.8,2.4,115.94748175527525,"[61.44734573364258, 66.95040130615234, 64.51261138916016, 63.48477554321289, 62.93354034423828, 64.91082000732422, 63.74032211303711]"
2025-04-06,Union Berlin,Wolfsburg,H,Home,2.45,3.31,2.92,1.4500000000000002,117.39748175527525,"[65.97530364990234, 59.80117416381836, 61.7342529296875, 63.87162780761719, 63.67135238647461, 60.81624221801758, 63.45491409301758]"
2025-04-11,Wolfsburg,RB Leipzig,A,Draw,2.9,3.7,2.32,-1.0,116.39748175527525,"[60.0509033203125, 61.32921600341797, 58.70832443237305, 60.08621597290039, 59.230064392089844, 60.0785026550293, 59.891746520996094]"
2025-04-12,M'gladbach,Freiburg,A,Away,2.18,3.65,3.15,2.15,118.54748175527526,"[55.5435791015625, 54.08740234375, 56.78972625732422, 55.5496826171875, 55.65843963623047, 55.350372314453125, 55.83869171142578]"
2025-04-12,Holstein Kiel,St Pauli,A,Away,3.16,3.37,2.29,1.29,119.83748175527526,"[53.25941467285156, 60.566898345947266, 65.28279876708984, 56.505889892578125, 58.20087432861328, 62.00896453857422, 58.86811447143555]"
2025-04-12,Bochum,Augsburg,A,Draw,2.46,3.34,2.9,-1.0,118.83748175527526,"[53.921417236328125, 54.331642150878906, 53.997772216796875, 53.93677520751953, 53.931175231933594, 54.24079513549805, 54.18820571899414]"
2025-04-12,Hoffenheim,Mainz,H,Draw,2.66,3.46,2.59,-1.0,117.83748175527526,"[62.80022430419922, 66.6545181274414, 63.9701042175293, 63.79604721069336, 62.74456787109375, 64.90628814697266, 63.6152458190918]"
2025-04-12,Bayern Munich,Dortmund,D,Home,1.43,5.2,6.4,-1.0,116.83748175527526,"[57.783756256103516, 56.17971420288086, 56.05353546142578, 57.06883239746094, 56.950077056884766, 56.89271545410156, 57.3221435546875]"
2025-04-12,Leverkusen,Union Berlin,D,Home,1.33,5.32,8.99,-1.0,115.83748175527526,"[53.36357498168945, 50.08757781982422, 51.08698272705078, 52.27632141113281, 52.16138458251953, 51.15669250488281, 52.28068923950195]"
2025-04-13,Ein Frankfurt,Heidenheim,H,NoBet,1.72,4.08,4.41,0.0,115.83748175527526,"[52.97392272949219, 51.969329833984375, 52.00403594970703, 52.74944305419922, 52.81522750854492, 52.506717681884766, 53.004432678222656]"
2025-04-13,Stuttgart,Werder Bremen,A,Home,1.64,4.45,4.57,-1.0,114.83748175527526,"[59.77843475341797, 58.542877197265625, 56.80683517456055, 59.216365814208984, 58.1629638671875, 58.074424743652344, 58.6801643371582]"
2025-04-19,Werder Bremen,Bochum,H,Home,1.73,4.11,4.35,0.73,115.56748175527527,"[60.42371368408203, 59.40381622314453, 55.0179443359375, 59.334434509277344, 57.91679763793945, 57.563663482666016, 58.48146057128906]"
2025-04-19,Union Berlin,Stuttgart,D,Home,2.83,3.4,2.48,-1.0,114.56748175527527,"[66.06791687011719, 64.07746887207031, 63.4859619140625, 65.0031509399414, 64.34769439697266, 63.67616653442383, 64.70626831054688]"
2025-04-19,Heidenheim,Bayern Munich,A,Home,9.41,6.18,1.28,-1.0,113.56748175527527,"[59.45627212524414, 55.967525482177734, 57.982872009277344, 58.232505798339844, 58.404335021972656, 57.818172454833984, 58.046470642089844]"
2025-04-19,Mainz,Wolfsburg,D,Away,2.02,3.65,3.53,-1.0,112.56748175527527,"[57.25382995605469, 59.958133697509766, 59.96764373779297, 58.915836334228516, 58.45661926269531, 59.29213333129883, 59.236328125]"
2025-04-19,RB Leipzig,Holstein Kiel,D,Draw,1.31,5.89,8.51,4.89,117.45748175527527,"[61.3712272644043, 63.33681106567383, 60.06898880004883, 62.205360412597656, 61.01607131958008, 61.62030792236328, 61.85403823852539]"
2025-04-19,Freiburg,Hoffenheim,H,NoBet,1.94,3.72,3.76,0.0,117.45748175527527,"[55.9352912902832, 55.68067169189453, 54.75749206542969, 55.91742706298828, 55.41157531738281, 55.21492004394531, 56.24544143676758]"
2025-04-20,Dortmund,M'gladbach,H,1X,1.41,5.25,6.6,0.1114864864864864,117.56896824176175,"[62.93321990966797, 62.90554428100586, 59.03545379638672, 62.98401641845703, 61.496429443359375, 60.74674606323242, 61.871700286865234]"
2025-04-20,St Pauli,Leverkusen,D,Away,5.15,3.85,1.67,-1.0,116.56896824176175,"[50.73686981201172, 51.021602630615234, 56.82438659667969, 51.334102630615234, 53.66960906982422, 54.561683654785156, 53.61178970336914]"
2025-04-20,Augsburg,Ein Frankfurt,D,Draw,2.58,3.36,2.72,2.36,118.92896824176175,"[66.81075286865234, 66.85126495361328, 63.45655822753906, 66.0019302368164, 65.2205810546875, 64.8550796508789, 65.32891845703125]"
2025-04-25,Stuttgart,Heidenheim,A,NoBet,1.49,4.9,5.87,0.0,118.92896824176175,"[54.762752532958984, 56.045806884765625, 55.79822540283203, 55.927406311035156, 56.000282287597656, 56.228309631347656, 56.599727630615234]"
2025-04-26,Leverkusen,Augsburg,H,1X,1.36,5.01,8.72,0.06963893249607533,118.99860717425783,"[58.71527862548828, 58.220088958740234, 57.14875411987305, 58.917484283447266, 57.7534065246582, 57.34885025024414, 58.31356430053711]"
2025-04-26,Holstein Kiel,M'gladbach,H,Away,3.06,3.86,2.15,-1.0,117.99860717425783,"[59.030460357666016, 63.32168197631836, 64.58084106445312, 61.31194305419922, 61.393348693847656, 63.488346099853516, 61.979854583740234]"
2025-04-26,Hoffenheim,Dortmund,A,Away,4.15,4.3,1.73,0.73,118.72860717425783,"[46.90965270996094, 50.28409194946289, 50.525753021240234, 48.12606430053711, 48.523597717285156, 50.4389762878418, 48.946510314941406]"
2025-04-26,Bayern Munich,Mainz,H,Home,1.22,7.12,11.36,0.21999999999999997,118.94860717425783,"[54.14959716796875, 52.55341339111328, 52.77991485595703, 53.933624267578125, 53.218406677246094, 53.541236877441406, 53.872066497802734]"
2025-04-26,Wolfsburg,Freiburg,A,Away,2.4,3.56,2.84,1.8399999999999999,120.78860717425783,"[65.33135986328125, 68.7802963256836, 71.27078247070312, 66.8235092163086, 67.51898956298828, 69.45893859863281, 67.81074523925781]"
2025-04-26,Ein Frankfurt,RB Leipzig,H,Home,2.16,3.84,3.03,1.1600000000000001,121.94860717425783,"[51.9906120300293, 49.257137298583984, 48.38542938232422, 50.634132385253906, 49.83375549316406, 49.24514389038086, 50.136505126953125]"
2025-04-27,Bochum,Union Berlin,D,Home,2.3,3.49,3.04,-1.0,120.94860717425783,"[65.20809936523438, 62.38603591918945, 63.76205062866211, 64.04119110107422, 64.0534439086914, 63.783775329589844, 63.99135971069336]"
2025-04-27,Werder Bremen,St Pauli,D,Away,1.9,3.68,3.93,-1.0,119.94860717425783,"[59.97146987915039, 65.15787506103516, 68.5152816772461, 62.0207405090332, 63.13885498046875, 66.09430694580078, 63.8000373840332]"
2025-05-02,Heidenheim,Bochum,D,Home,2.29,3.54,3.06,-1.0,118.94860717425783,"[56.45233917236328, 54.85390090942383, 53.47837448120117, 55.441558837890625, 55.40798568725586, 55.1597785949707, 55.57516860961914]"
2025-05-03,St Pauli,Stuttgart,A,Draw,2.67,3.47,2.57,-1.0,117.94860717425783,"[60.873329162597656, 62.9412956237793, 61.99020767211914, 61.682212829589844, 61.10084915161133, 61.855712890625, 61.74921798706055]"
2025-05-03,Union Berlin,Werder Bremen,D,Draw,2.72,3.42,2.56,2.42,120.36860717425783,"[59.0125732421875, 59.306217193603516, 54.43172836303711, 58.49583435058594, 56.63688278198242, 57.396141052246094, 57.42081832885742]"
2025-05-03,M'gladbach,Hoffenheim,D,Away,2.1,3.95,3.11,-1.0,119.36860717425783,"[57.09856414794922, 56.83955764770508, 58.617000579833984, 57.309600830078125, 57.065433502197266, 57.571834564208984, 57.5385627746582]"
2025-05-03,RB Leipzig,Bayern Munich,D,Home,4.49,4.57,1.64,-1.0,118.36860717425783,"[60.852909088134766, 57.26130676269531, 57.072811126708984, 59.28450012207031, 58.67060852050781, 57.923221588134766, 58.41919708251953]"
2025-05-03,Dortmund,Wolfsburg,H,1X,1.32,5.97,7.96,0.08098765432098776,118.44959482857882,"[43.82389831542969, 43.116825103759766, 40.75149154663086, 44.19663619995117, 43.081451416015625, 41.93515396118164, 43.72289276123047]"
2025-05-04,Augsburg,Holstein Kiel,A,Away,1.84,3.76,4.14,3.1399999999999997,121.58959482857883,"[65.28330993652344, 68.20381927490234, 68.59258270263672, 66.47216033935547, 66.3294448852539, 67.6806640625, 66.94044494628906]"
2025-05-04,Freiburg,Leverkusen,D,Home,3.08,3.51,2.27,-1.0,120.58959482857883,"[60.580055236816406, 59.10240936279297, 59.78656768798828, 59.61207580566406, 59.90473556518555, 60.0003547668457, 60.23455810546875]"
2025-05-04,Mainz,Ein Frankfurt,D,Draw,2.38,3.64,2.82,2.64,123.22959482857883,"[59.697147369384766, 61.79505920410156, 57.910308837890625, 60.17167663574219, 59.09366989135742, 59.45955276489258, 59.63007736206055]"
2025-05-09,Wolfsburg,Hoffenheim,D,Draw,2.29,3.7,2.94,2.7,125.92959482857883,"[57.93939971923828, 59.891754150390625, 56.21831130981445, 58.408111572265625, 57.39140701293945, 58.44144821166992, 58.05836868286133]"
2025-05-10,Bayern Munich,M'gladbach,H,Home,1.16,9.49,12.4,0.15999999999999992,126.08959482857883,"[52.29863357543945, 51.36071014404297, 48.631385803222656, 52.2510986328125, 50.8904914855957, 50.38996505737305, 51.57403564453125]"
2025-05-10,Werder Bremen,RB Leipzig,D,Away,2.36,3.68,2.82,-1.0,125.08959482857883,"[61.469329833984375, 59.303043365478516, 62.037391662597656, 60.5228157043457, 60.73149871826172, 60.72714614868164, 60.92546081542969]"
2025-05-10,Union Berlin,Heidenheim,A,Away,2.19,3.47,3.28,2.28,127.36959482857883,"[55.08032989501953, 53.73877716064453, 57.883331298828125, 54.865692138671875, 56.239280700683594, 55.488346099853516, 56.14144515991211]"
2025-05-10,Holstein Kiel,Freiburg,A,Draw,3.21,3.8,2.09,-1.0,126.36959482857883,"[58.31416320800781, 64.67447662353516, 59.73598861694336, 60.67098617553711, 59.05577850341797, 61.56521224975586, 60.18191146850586]"
2025-05-10,Bochum,Mainz,A,Draw,2.95,3.68,2.27,-1.0,125.36959482857883,"[52.972476959228516, 54.839988708496094, 52.084651947021484, 53.713722229003906, 52.37440872192383, 53.76376724243164, 53.192752838134766]"
2025-05-11,Stuttgart,Augsburg,H,Home,1.55,4.46,5.47,0.55,125.91959482857882,"[58.13008117675781, 56.60965347290039, 54.505157470703125, 58.103580474853516, 57.14704132080078, 56.26847457885742, 57.690040588378906]"
2025-05-11,Leverkusen,Dortmund,A,Draw,2.65,3.94,2.39,-1.0,124.91959482857882,"[61.82099533081055, 64.20020294189453, 60.72357177734375, 62.453887939453125, 61.01108169555664, 62.109867095947266, 61.96334457397461]"
2025-05-11,Ein Frankfurt,St Pauli,D,Draw,1.52,4.49,5.96,3.49,128.40959482857883,"[54.661033630371094, 57.74827194213867, 52.0731086730957, 55.85551452636719, 53.62694549560547, 54.88461685180664, 54.79988479614258]"
2025-05-17,Augsburg,Union Berlin,A,Draw,2.08,3.47,3.52,-1.0,127.40959482857883,"[57.23516082763672, 58.80055618286133, 58.21929168701172, 57.98207092285156, 57.49043273925781, 58.35466384887695, 58.024105072021484]"
2025-05-17,RB Leipzig,Stuttgart,A,Home,1.99,4.24,3.19,-1.0,126.40959482857883,"[55.981239318847656, 49.96585464477539, 50.97135543823242, 53.87784957885742, 53.7818603515625, 51.605525970458984, 53.454803466796875]"
2025-05-17,Dortmund,Holstein Kiel,H,Home,1.08,12.72,21.58,0.08000000000000007,126.48959482857883,"[54.015869140625, 50.877506256103516, 51.53763961791992, 51.98679733276367, 52.684226989746094, 51.640132904052734, 52.6154670715332]"
2025-05-17,Freiburg,Ein Frankfurt,A,Away,2.37,3.72,2.76,1.7599999999999998,128.24959482857884,"[53.25252151489258, 55.410579681396484, 56.17678451538086, 54.22190475463867, 54.698280334472656, 55.76923751831055, 54.98942565917969]"
2025-05-17,Heidenheim,Werder Bremen,A,Home,2.3,3.87,2.78,-1.0,127.24959482857884,"[59.851417541503906, 57.41482162475586, 57.70032501220703, 58.279640197753906, 58.43077087402344, 58.18391799926758, 58.548851013183594]"
2025-05-17,Hoffenheim,Bayern Munich,A,Draw,5.11,5.23,1.5,-1.0,126.24959482857884,"[49.5703125, 53.017032623291016, 48.87128448486328, 50.43303680419922, 49.28297424316406, 51.2622184753418, 49.99393081665039]"
2025-05-17,Mainz,Leverkusen,D,Home,2.18,3.94,2.94,-1.0,125.24959482857884,"[50.4813232421875, 49.52571487426758, 47.84135055541992, 50.036128997802734, 49.117027282714844, 49.44577407836914, 49.70172882080078]"
2025-05-17,St Pauli,Bochum,A,Draw,1.67,4.2,4.68,-1.0,124.24959482857884,"[55.064857482910156, 57.03105545043945, 57.01607894897461, 56.26100540161133, 56.17430877685547, 56.58753967285156, 56.83684539794922]"
2025-05-17,M'gladbach,Wolfsburg,A,Away,2.19,4.23,2.79,1.79,126.03959482857884,"[54.25445556640625, 56.85836410522461, 61.37102508544922, 55.91108703613281, 56.65852355957031, 58.779972076416016, 57.00443649291992]"
